timestamp,account,symbol,side,execution_price,size,value,leverage,closedPnL,sentiment,fg_value,is_winner
2024-01-29 12:57:08,trader_013,SOL-USD,short,65.1407,14.7973,963.91,19.0,-83.45,Neutral,51.2,0
2024-01-29 13:18:19,trader_064,BTC-USD,long,36559.3559,8.2595,301962.0,11.3,-131.7,Neutral,51.2,0
2024-01-29 14:13:33,trader_043,ETH-USD,short,2370.1053,4.7626,11287.86,18.3,154.4,Neutral,51.2,1
2024-01-29 14:26:30,trader_018,BTC-USD,short,67349.4596,3.4805,234409.79,9.1,16.38,Neutral,51.2,1
2024-01-29 14:31:45,trader_028,DOGE-USD,long,0.1703,31.2442,5.32,18.1,22.8,Neutral,51.2,1
2024-01-29 15:28:46,trader_013,ETH-USD,long,1946.1795,3.2075,6242.37,15.8,-148.02,Neutral,51.2,0
2024-01-29 15:39:05,trader_060,SOL-USD,short,92.3195,2.7355,252.54,11.2,69.27,Neutral,51.2,1
2024-01-29 15:49:50,trader_030,BTC-USD,long,63288.0957,14.3433,907760.14,8.6,86.36,Neutral,51.2,1
2024-01-29 15:52:00,trader_024,SOL-USD,long,63.9536,2.9799,190.58,3.0,-37.28,Neutral,51.2,0
2024-01-29 16:12:59,trader_077,SOL-USD,short,39.4293,41.6982,1644.13,9.7,139.21,Neutral,51.2,1
2024-01-29 16:23:04,trader_068,ETH-USD,long,1591.6208,2.7621,4396.22,2.4,-24.9,Neutral,51.2,0
2024-01-29 16:32:54,trader_058,BTC-USD,short,48871.1616,0.5723,27968.97,10.1,109.32,Neutral,51.2,1
2024-01-29 16:36:15,trader_072,SOL-USD,long,19.1404,3.4143,65.35,1.2,14.95,Neutral,51.2,1
2024-01-29 17:07:04,trader_022,BTC-USD,short,22548.9464,1.1714,26413.84,2.9,-36.86,Neutral,51.2,0
2024-01-29 17:34:24,trader_046,DOGE-USD,short,0.095,14.6027,1.39,4.5,-92.26,Neutral,51.2,0
2024-01-29 17:40:09,trader_038,ETH-USD,short,2439.4972,8.0005,19517.2,12.6,-23.25,Neutral,51.2,0
2024-01-29 18:37:40,trader_009,ETH-USD,long,1555.1492,55.5882,86447.94,7.5,-34.4,Neutral,51.2,0
2024-01-29 20:10:10,trader_028,BTC-USD,long,65855.548,3.3698,221920.03,6.6,36.82,Neutral,51.2,1
2024-01-29 20:20:00,trader_077,BTC-USD,long,22777.3933,10.2973,234545.65,17.8,-72.88,Neutral,51.2,0
2024-01-29 21:23:37,trader_074,ARB-USD,short,1.9556,1.6817,3.29,21.2,-97.64,Neutral,51.2,0
2024-01-29 23:01:11,trader_014,BTC-USD,short,38309.4664,9.4981,363867.14,1.2,11.23,Neutral,51.2,1
2024-01-29 23:20:08,trader_059,SOL-USD,long,127.1546,2.2315,283.75,2.6,-33.09,Neutral,51.2,0
2024-01-30 01:04:33,trader_045,SOL-USD,long,63.6948,6.2034,395.12,11.9,47.67,Neutral,58.4,1
2024-01-30 03:13:02,trader_047,BTC-USD,short,35615.6599,1.9437,69226.16,4.9,65.75,Neutral,58.4,1
2024-01-30 03:31:54,trader_018,BTC-USD,long,59808.4891,0.7621,45580.05,10.2,84.36,Neutral,58.4,1
2024-01-30 05:46:26,trader_021,BTC-USD,short,66071.0644,14.5864,963738.97,2.1,59.82,Neutral,58.4,1
2024-01-30 07:15:18,trader_075,BTC-USD,short,29185.3919,19.2914,563027.07,8.6,65.67,Neutral,58.4,1
2024-01-30 08:15:10,trader_066,BTC-USD,long,69178.0556,5.7799,399842.24,28.6,99.31,Neutral,58.4,1
2024-01-30 08:28:12,trader_040,BTC-USD,long,41255.4315,14.9419,616434.53,1.7,-2.52,Neutral,58.4,0
2024-01-30 09:52:17,trader_061,ETH-USD,long,3865.636,4.2217,16319.56,5.5,105.54,Neutral,58.4,1
2024-01-30 13:50:32,trader_070,BTC-USD,long,24422.5778,10.4522,255269.67,11.9,-83.23,Neutral,58.4,0
2024-01-30 13:54:33,trader_011,BTC-USD,short,54004.6716,3.1774,171594.44,2.7,-1.51,Neutral,58.4,0
2024-01-30 14:59:38,trader_069,BTC-USD,long,53396.7704,29.5802,1579487.15,24.2,5.29,Neutral,58.4,1
2024-01-30 16:45:26,trader_018,BTC-USD,long,48254.6283,14.2904,689577.94,5.7,-93.61,Neutral,58.4,0
2024-01-30 18:44:42,trader_062,BTC-USD,short,49235.1677,15.506,763440.51,5.1,38.33,Neutral,58.4,1
2024-01-30 20:33:55,trader_078,ETH-USD,short,2234.24,4.7193,10544.05,4.3,-73.75,Neutral,58.4,0
2024-01-30 21:17:33,trader_003,BTC-USD,short,17847.4897,2.5653,45784.17,11.1,-68.35,Neutral,58.4,0
2024-01-30 21:48:05,trader_056,ETH-USD,long,3761.9498,17.1335,64455.37,8.0,-78.0,Neutral,58.4,0
2024-01-31 00:43:22,trader_001,BTC-USD,long,38984.115,23.531,917335.21,26.0,-34.54,Greed,62.7,0
2024-01-31 00:47:13,trader_041,ARB-USD,short,0.7617,6.4241,4.89,5.5,19.6,Greed,62.7,1
2024-01-31 00:57:30,trader_075,SOL-USD,short,78.1031,12.9473,1011.22,16.2,107.39,Greed,62.7,1
2024-01-31 02:35:36,trader_060,BTC-USD,long,36865.7617,5.4684,201596.73,8.7,-135.18,Greed,62.7,0
2024-01-31 02:47:06,trader_026,BTC-USD,short,68242.2629,2.4964,170359.99,2.6,-12.5,Greed,62.7,0
2024-01-31 03:06:47,trader_014,DOGE-USD,long,0.0733,6.2315,0.46,4.6,-29.28,Greed,62.7,0
2024-01-31 03:55:18,trader_035,DOGE-USD,short,0.1716,7.2755,1.25,24.7,-152.64,Greed,62.7,0
2024-01-31 05:20:26,trader_067,BTC-USD,short,24593.9137,11.1759,274859.12,20.8,-69.86,Greed,62.7,0
2024-01-31 05:28:21,trader_000,BTC-USD,short,46855.7359,6.38,298939.6,2.4,17.3,Greed,62.7,1
2024-01-31 05:59:58,trader_072,BTC-USD,long,21426.8723,11.8299,253477.76,1.7,-51.95,Greed,62.7,0
2024-01-31 06:27:26,trader_038,BTC-USD,short,33773.8161,16.0793,543059.32,26.4,73.01,Greed,62.7,1
2024-01-31 08:10:39,trader_030,ETH-USD,long,3542.9799,6.1761,21881.8,9.9,-56.24,Greed,62.7,0
2024-01-31 08:37:37,trader_059,BTC-USD,short,37607.0404,4.3473,163489.09,3.9,58.73,Greed,62.7,1
2024-01-31 08:44:20,trader_006,ETH-USD,long,1444.0012,2.9186,4214.46,18.6,56.37,Greed,62.7,1
2024-01-31 08:50:34,trader_011,ETH-USD,long,3901.864,5.0169,19575.26,5.5,-49.96,Greed,62.7,0
2024-01-31 08:54:43,trader_040,ETH-USD,short,2643.0615,9.4994,25107.5,1.7,13.73,Greed,62.7,1
2024-01-31 09:27:14,trader_013,BTC-USD,long,47247.3116,19.7905,935047.92,11.2,51.89,Greed,62.7,1
2024-01-31 09:47:57,trader_024,BTC-USD,short,70364.6964,11.8476,833652.78,6.1,55.04,Greed,62.7,1
2024-01-31 10:14:02,trader_072,BTC-USD,long,20891.341,2.6353,55054.95,2.8,17.73,Greed,62.7,1
2024-01-31 11:19:57,trader_035,ETH-USD,short,2749.2167,6.5522,18013.42,26.0,104.07,Greed,62.7,1
2024-01-31 11:46:28,trader_043,ETH-USD,long,1069.5248,5.468,5848.16,28.4,-6.91,Greed,62.7,0
2024-01-31 12:26:32,trader_015,BTC-USD,short,59607.2166,19.9519,1189277.22,9.1,-23.14,Greed,62.7,0
2024-01-31 12:28:31,trader_051,BTC-USD,short,71313.7381,2.2749,162231.62,6.6,-46.17,Greed,62.7,0
2024-01-31 14:05:43,trader_046,ETH-USD,short,1450.3612,9.7352,14119.56,5.8,39.39,Greed,62.7,1
2024-01-31 14:07:15,trader_014,SOL-USD,long,76.1996,1.25,95.25,6.3,36.85,Greed,62.7,1
2024-01-31 14:13:09,trader_037,ARB-USD,short,1.3641,3.7192,5.07,15.6,23.23,Greed,62.7,1
2024-01-31 15:32:45,trader_060,ETH-USD,long,1035.8719,0.7226,748.52,19.0,2.55,Greed,62.7,1
2024-01-31 15:55:01,trader_011,BTC-USD,short,58545.3283,14.7159,861547.2,3.5,-13.41,Greed,62.7,0
2024-01-31 16:02:05,trader_044,BTC-USD,short,57275.1668,2.5747,147466.37,2.2,47.88,Greed,62.7,1
2024-01-31 16:14:03,trader_043,BTC-USD,long,21875.888,3.5598,77873.79,25.6,106.83,Greed,62.7,1
2024-01-31 16:20:35,trader_072,BTC-USD,long,58081.902,13.7176,796744.3,1.6,30.82,Greed,62.7,1
2024-01-31 16:38:17,trader_078,ETH-USD,short,1308.7153,0.7703,1008.1,6.4,-36.12,Greed,62.7,0
2024-01-31 17:35:56,trader_064,ARB-USD,long,1.4379,2.6607,3.83,11.3,-52.02,Greed,62.7,0
2024-01-31 18:16:13,trader_063,BTC-USD,short,56988.7524,4.29,244481.75,27.8,92.47,Greed,62.7,1
2024-01-31 18:18:26,trader_022,BTC-USD,long,64256.2972,15.4172,990652.19,1.9,-52.42,Greed,62.7,0
2024-01-31 19:42:08,trader_001,DOGE-USD,long,0.1147,1.7442,0.2,18.1,57.26,Greed,62.7,1
2024-01-31 20:15:10,trader_072,BTC-USD,short,67264.502,3.3331,224199.31,2.2,-15.3,Greed,62.7,0
2024-01-31 20:20:15,trader_035,BTC-USD,long,68635.626,6.8923,473057.33,23.7,28.23,Greed,62.7,1
2024-01-31 20:29:04,trader_045,ETH-USD,long,1106.0275,0.694,767.58,15.9,3.54,Greed,62.7,1
2024-01-31 22:06:54,trader_079,BTC-USD,short,29829.1757,5.9843,178506.74,6.4,-8.78,Greed,62.7,0
2024-01-31 22:21:09,trader_061,DOGE-USD,short,0.0533,1.5478,0.08,5.5,-10.95,Greed,62.7,0
2024-01-31 22:39:33,trader_019,BTC-USD,long,18311.2856,0.7627,13966.02,1.4,56.32,Greed,62.7,1
2024-02-01 00:56:13,trader_019,BTC-USD,long,32690.3813,2.9839,97544.83,1.0,42.48,Greed,60.2,1
2024-02-01 03:13:08,trader_010,DOGE-USD,short,0.1766,4.3787,0.77,10.3,43.7,Greed,60.2,1
2024-02-01 03:57:41,trader_019,BTC-USD,short,71578.0444,12.0741,864240.47,2.8,-30.43,Greed,60.2,0
2024-02-01 04:08:31,trader_025,SOL-USD,short,156.0312,10.5251,1642.24,25.7,30.2,Greed,60.2,1
2024-02-01 05:07:52,trader_011,ETH-USD,long,1357.3221,1.0383,1409.31,4.5,-114.37,Greed,60.2,0
2024-02-01 05:21:14,trader_078,ARB-USD,short,0.8397,6.5483,5.5,3.4,26.98,Greed,60.2,1
2024-02-01 06:00:52,trader_038,ETH-USD,short,3942.8944,56.7821,223885.82,26.6,-144.35,Greed,60.2,0
2024-02-01 08:12:35,trader_039,SOL-USD,long,209.3694,4.9432,1034.95,5.0,-1.99,Greed,60.2,0
2024-02-01 08:19:50,trader_006,BTC-USD,long,44089.0122,2.5892,114155.27,19.7,1.39,Greed,60.2,1
2024-02-01 10:11:04,trader_033,ETH-USD,short,3744.2438,1.506,5638.83,27.4,57.77,Greed,60.2,1
2024-02-01 10:52:24,trader_068,ARB-USD,short,0.7412,9.3043,6.9,2.2,22.19,Greed,60.2,1
2024-02-01 11:37:32,trader_029,BTC-USD,long,29759.3468,7.4225,220888.75,8.2,63.32,Greed,60.2,1
2024-02-01 12:06:40,trader_000,ETH-USD,short,2818.6647,0.6753,1903.44,5.6,32.19,Greed,60.2,1
2024-02-01 14:01:33,trader_068,SOL-USD,long,118.7551,1.8045,214.29,2.2,20.27,Greed,60.2,1
2024-02-01 14:15:44,trader_041,ARB-USD,short,0.5366,4.8661,2.61,17.2,72.57,Greed,60.2,1
2024-02-01 15:02:04,trader_049,ETH-USD,short,3849.0089,10.7573,41404.94,3.1,19.88,Greed,60.2,1
2024-02-01 15:45:18,trader_010,BTC-USD,short,56872.1773,1.4572,82874.14,8.9,17.61,Greed,60.2,1
2024-02-01 16:41:28,trader_052,SOL-USD,short,139.3496,5.1146,712.72,11.6,-33.22,Greed,60.2,0
2024-02-01 16:48:40,trader_033,ARB-USD,long,1.6385,2.2233,3.64,30.0,-56.41,Greed,60.2,0
2024-02-01 17:10:22,trader_016,ARB-USD,short,0.8109,5.3035,4.3,5.2,6.68,Greed,60.2,1
2024-02-01 17:30:04,trader_008,BTC-USD,long,69140.6481,6.7146,464251.8,5.6,4.34,Greed,60.2,1
2024-02-01 20:02:12,trader_049,ETH-USD,long,2337.175,0.832,1944.53,15.4,-68.86,Greed,60.2,0
2024-02-01 20:18:33,trader_037,ETH-USD,long,3201.9037,2.5415,8137.64,17.2,-4.81,Greed,60.2,0
2024-02-01 21:46:37,trader_072,SOL-USD,short,92.1629,4.3905,404.64,3.0,-9.93,Greed,60.2,0
2024-02-01 21:57:46,trader_049,DOGE-USD,short,0.1448,6.4166,0.93,23.5,-14.7,Greed,60.2,0
2024-02-01 23:21:52,trader_020,ETH-USD,long,1067.1741,6.3674,6795.12,5.4,-18.47,Greed,60.2,0
2024-02-02 00:25:34,trader_037,DOGE-USD,short,0.1567,21.6136,3.39,15.7,78.38,Neutral,52.8,1
2024-02-02 00:35:47,trader_047,BTC-USD,long,35556.3511,77.2453,2746561.01,6.3,21.85,Neutral,52.8,1
2024-02-02 00:39:48,trader_014,ETH-USD,long,3457.2152,20.6184,71282.25,7.1,-84.37,Neutral,52.8,0
2024-02-02 02:29:55,trader_051,BTC-USD,long,18500.5794,8.4714,156725.81,14.7,-60.17,Neutral,52.8,0
2024-02-02 03:04:57,trader_047,BTC-USD,short,67205.8005,1.4245,95734.66,4.4,39.84,Neutral,52.8,1
2024-02-02 03:25:01,trader_062,ETH-USD,long,3144.7016,3.0795,9684.11,7.3,30.08,Neutral,52.8,1
2024-02-02 03:38:44,trader_035,BTC-USD,long,16434.6403,2.2132,36373.15,30.0,-13.59,Neutral,52.8,0
2024-02-02 03:42:14,trader_047,BTC-USD,short,35123.1507,5.0251,176497.34,4.8,-0.74,Neutral,52.8,0
2024-02-02 04:21:32,trader_006,ETH-USD,long,3066.9776,16.4119,50334.93,12.9,-96.76,Neutral,52.8,0
2024-02-02 05:13:09,trader_021,ARB-USD,long,1.1355,2.4066,2.73,2.5,39.99,Neutral,52.8,1
2024-02-02 05:52:38,trader_004,SOL-USD,short,110.5547,9.2156,1018.83,6.5,-36.63,Neutral,52.8,0
2024-02-02 06:17:34,trader_070,ARB-USD,short,1.2975,0.5472,0.71,8.0,-17.7,Neutral,52.8,0
2024-02-02 07:07:46,trader_079,BTC-USD,long,47498.9488,8.0154,380723.07,2.6,-13.09,Neutral,52.8,0
2024-02-02 08:02:19,trader_053,BTC-USD,short,62117.8321,7.2288,449037.38,21.8,182.51,Neutral,52.8,1
2024-02-02 08:45:27,trader_077,DOGE-USD,short,0.1256,9.4279,1.18,16.1,202.34,Neutral,52.8,1
2024-02-02 09:36:21,trader_075,ETH-USD,long,2720.6682,3.9202,10665.56,11.9,-29.09,Neutral,52.8,0
2024-02-02 10:09:29,trader_070,BTC-USD,long,25162.2039,8.6191,216875.55,10.5,-72.42,Neutral,52.8,0
2024-02-02 10:36:31,trader_030,ARB-USD,short,1.7728,2.8024,4.97,6.5,-19.29,Neutral,52.8,0
2024-02-02 10:55:45,trader_047,BTC-USD,long,61819.9627,7.2326,447119.06,3.0,-18.91,Neutral,52.8,0
2024-02-02 11:48:47,trader_049,ETH-USD,long,1699.1039,5.3952,9167.01,20.4,7.83,Neutral,52.8,1
2024-02-02 11:54:35,trader_042,BTC-USD,long,62627.4073,8.7303,546756.05,10.2,-102.79,Neutral,52.8,0
2024-02-02 13:00:37,trader_036,BTC-USD,short,52683.0027,7.5255,396465.94,1.2,-68.8,Neutral,52.8,0
2024-02-02 13:06:02,trader_000,ETH-USD,long,2837.2033,2.6819,7609.1,6.0,108.96,Neutral,52.8,1
2024-02-02 13:23:49,trader_025,BTC-USD,long,61531.7447,5.966,367098.39,21.0,138.11,Neutral,52.8,1
2024-02-02 13:44:21,trader_014,BTC-USD,short,71565.9385,2.8442,203547.84,4.4,33.28,Neutral,52.8,1
2024-02-02 14:09:24,trader_066,ETH-USD,long,2428.4099,4.2215,10251.53,22.6,36.96,Neutral,52.8,1
2024-02-02 14:16:17,trader_011,ETH-USD,short,2638.3103,2.0024,5282.95,2.8,-29.78,Neutral,52.8,0
2024-02-02 14:21:36,trader_054,ETH-USD,long,1799.4458,9.5882,17253.45,11.6,122.82,Neutral,52.8,1
2024-02-02 14:36:08,trader_004,ETH-USD,short,2810.9698,10.5394,29625.94,8.1,-20.18,Neutral,52.8,0
2024-02-02 15:11:56,trader_038,ETH-USD,short,1848.4777,13.9947,25868.89,26.5,105.06,Neutral,52.8,1
2024-02-02 15:22:18,trader_072,BTC-USD,short,61944.7957,4.3824,271466.87,2.1,38.74,Neutral,52.8,1
2024-02-02 15:25:46,trader_055,BTC-USD,short,57886.6882,2.4266,140467.84,21.3,-69.59,Neutral,52.8,0
2024-02-02 16:07:09,trader_014,BTC-USD,long,34131.7068,2.0407,69652.57,3.9,121.12,Neutral,52.8,1
2024-02-02 16:39:25,trader_052,BTC-USD,long,69303.5518,24.0833,1669058.23,12.2,130.76,Neutral,52.8,1
2024-02-02 16:46:24,trader_064,BTC-USD,short,32805.9137,1.5223,49940.44,9.3,-28.49,Neutral,52.8,0
2024-02-02 16:47:41,trader_031,SOL-USD,short,28.8712,3.7243,107.53,8.2,-22.69,Neutral,52.8,0
2024-02-02 17:28:34,trader_066,DOGE-USD,short,0.1245,1.0755,0.13,23.7,12.08,Neutral,52.8,1
2024-02-02 17:43:41,trader_011,DOGE-USD,short,0.112,12.0608,1.35,6.1,22.61,Neutral,52.8,1
2024-02-02 17:53:44,trader_005,SOL-USD,short,170.9433,2.5623,438.01,5.8,37.63,Neutral,52.8,1
2024-02-02 19:08:29,trader_060,BTC-USD,short,62113.6523,16.6921,1036807.3,16.0,-83.53,Neutral,52.8,0
2024-02-02 21:58:56,trader_059,BTC-USD,short,56924.2071,1.9956,113597.95,4.3,-75.98,Neutral,52.8,0
2024-02-02 23:40:15,trader_043,SOL-USD,long,133.4939,1.9898,265.63,14.7,-42.42,Neutral,52.8,0
2024-02-03 00:16:14,trader_031,DOGE-USD,long,0.1315,1.4973,0.2,11.9,-132.56,Neutral,58.1,0
2024-02-03 00:44:37,trader_077,ETH-USD,short,1613.1989,1.3814,2228.47,7.9,-15.54,Neutral,58.1,0
2024-02-03 01:11:48,trader_026,DOGE-USD,short,0.1974,8.2915,1.64,4.1,-38.89,Neutral,58.1,0
2024-02-03 01:55:09,trader_060,BTC-USD,long,18838.1322,2.2531,42444.2,28.7,144.45,Neutral,58.1,1
2024-02-03 02:09:27,trader_035,BTC-USD,short,48974.8983,12.4875,611574.04,20.0,176.49,Neutral,58.1,1
2024-02-03 02:51:43,trader_033,BTC-USD,short,53718.9301,1.0912,58618.1,24.3,35.43,Neutral,58.1,1
2024-02-03 02:52:28,trader_022,ETH-USD,short,2221.5785,3.0062,6678.51,2.2,-113.29,Neutral,58.1,0
2024-02-03 03:15:00,trader_058,ETH-USD,short,3163.6628,7.9645,25196.99,9.8,-78.7,Neutral,58.1,0
2024-02-03 03:21:16,trader_006,BTC-USD,long,64852.1013,2.789,180872.51,10.6,-55.37,Neutral,58.1,0
2024-02-03 03:39:56,trader_068,SOL-USD,long,196.044,5.8062,1138.27,1.9,-24.66,Neutral,58.1,0
2024-02-03 05:05:43,trader_058,ARB-USD,long,1.1869,17.4528,20.71,11.8,-46.57,Neutral,58.1,0
2024-02-03 07:44:52,trader_014,SOL-USD,long,25.398,2.5089,63.72,4.3,31.04,Neutral,58.1,1
2024-02-03 07:57:21,trader_049,SOL-USD,short,33.2572,1.5647,52.04,14.3,-44.72,Neutral,58.1,0
2024-02-03 08:05:45,trader_029,BTC-USD,short,63975.0803,4.3829,280396.38,11.8,19.79,Neutral,58.1,1
2024-02-03 08:22:43,trader_050,BTC-USD,short,25596.0603,2.2937,58709.68,10.5,-6.34,Neutral,58.1,0
2024-02-03 08:54:05,trader_048,DOGE-USD,long,0.1376,0.5736,0.08,1.7,10.43,Neutral,58.1,1
2024-02-03 08:56:25,trader_011,ETH-USD,long,3966.341,3.3026,13099.24,5.9,-44.89,Neutral,58.1,0
2024-02-03 09:05:21,trader_077,ETH-USD,long,3562.4735,3.3999,12112.05,15.9,-25.09,Neutral,58.1,0
2024-02-03 09:07:04,trader_065,ARB-USD,long,0.8594,1.9449,1.67,9.5,160.77,Neutral,58.1,1
2024-02-03 09:59:04,trader_002,ETH-USD,long,2396.7147,1.9834,4753.64,30.0,82.3,Neutral,58.1,1
2024-02-03 10:01:16,trader_046,ARB-USD,short,1.828,9.5753,17.5,6.1,52.41,Neutral,58.1,1
2024-02-03 10:04:07,trader_072,BTC-USD,short,21164.8434,2.4048,50897.22,1.0,13.77,Neutral,58.1,1
2024-02-03 10:16:45,trader_052,ARB-USD,short,1.329,0.7401,0.98,12.7,119.0,Neutral,58.1,1
2024-02-03 10:20:03,trader_047,ETH-USD,long,1904.2049,0.7075,1347.22,4.6,-0.69,Neutral,58.1,0
2024-02-03 10:41:14,trader_064,BTC-USD,long,34296.265,6.4747,222058.03,7.0,-57.01,Neutral,58.1,0
2024-02-03 11:17:34,trader_076,DOGE-USD,long,0.1973,10.6187,2.1,12.8,35.38,Neutral,58.1,1
2024-02-03 11:26:21,trader_020,DOGE-USD,short,0.1922,1.9421,0.37,3.5,-24.41,Neutral,58.1,0
2024-02-03 11:51:10,trader_061,SOL-USD,short,41.8443,9.0635,379.26,9.5,-28.82,Neutral,58.1,0
2024-02-03 13:29:53,trader_038,ETH-USD,short,2276.8474,6.6032,15034.48,20.8,226.95,Neutral,58.1,1
2024-02-03 13:44:28,trader_007,BTC-USD,long,51618.3783,4.8859,252202.23,4.4,-89.65,Neutral,58.1,0
2024-02-03 14:16:31,trader_006,BTC-USD,short,17230.9816,8.0376,138495.74,18.5,57.07,Neutral,58.1,1
2024-02-03 14:35:09,trader_049,BTC-USD,short,68636.6129,3.1675,217406.47,8.0,63.5,Neutral,58.1,1
2024-02-03 14:45:24,trader_024,ARB-USD,short,1.5071,22.8727,34.47,6.1,14.14,Neutral,58.1,1
2024-02-03 14:52:51,trader_035,ARB-USD,short,1.4395,2.0617,2.97,19.5,-34.74,Neutral,58.1,0
2024-02-03 14:56:41,trader_028,ETH-USD,long,2573.6726,1.52,3911.98,14.7,-47.48,Neutral,58.1,0
2024-02-03 15:05:24,trader_051,SOL-USD,long,197.3978,14.844,2930.17,14.3,8.27,Neutral,58.1,1
2024-02-03 15:13:29,trader_058,SOL-USD,short,62.9254,8.2569,519.57,14.9,57.77,Neutral,58.1,1
2024-02-03 15:28:01,trader_014,ETH-USD,long,3616.7696,9.0858,32861.25,6.1,7.26,Neutral,58.1,1
2024-02-03 15:36:36,trader_002,DOGE-USD,short,0.1574,7.9907,1.26,29.5,-86.73,Neutral,58.1,0
2024-02-03 15:40:47,trader_057,BTC-USD,short,24460.8197,0.8617,21077.89,5.8,-64.2,Neutral,58.1,0
2024-02-03 15:51:05,trader_053,BTC-USD,long,38811.0333,6.3956,248219.84,27.5,-77.6,Neutral,58.1,0
2024-02-03 15:58:59,trader_014,ETH-USD,short,3754.1097,12.5495,47112.2,4.2,-6.05,Neutral,58.1,0
2024-02-03 16:05:03,trader_057,BTC-USD,short,17079.4474,7.4391,127055.72,11.1,-47.58,Neutral,58.1,0
2024-02-03 16:09:15,trader_027,BTC-USD,long,33885.3143,4.7795,161954.86,17.4,173.16,Neutral,58.1,1
2024-02-03 16:46:44,trader_032,ETH-USD,long,3010.9694,3.5288,10625.11,6.2,-26.18,Neutral,58.1,0
2024-02-03 17:58:39,trader_031,BTC-USD,long,29741.0179,18.3131,544650.23,15.1,-64.51,Neutral,58.1,0
2024-02-03 20:39:51,trader_056,SOL-USD,long,20.7474,4.884,101.33,10.2,57.87,Neutral,58.1,1
2024-02-03 21:53:47,trader_078,ETH-USD,short,3113.8768,1.8237,5678.78,5.1,-49.39,Neutral,58.1,0
2024-02-03 22:27:06,trader_005,BTC-USD,short,25275.6573,5.8203,147111.91,8.1,70.44,Neutral,58.1,1
2024-02-03 22:32:35,trader_016,BTC-USD,long,42352.5482,7.1561,303079.07,2.3,43.68,Neutral,58.1,1
2024-02-03 22:36:46,trader_002,ETH-USD,long,2631.699,7.1762,18885.6,12.5,-46.82,Neutral,58.1,0
2024-02-03 23:59:16,trader_051,BTC-USD,long,65056.9895,4.0098,260865.52,6.5,-19.29,Neutral,58.1,0
2024-02-04 00:00:34,trader_014,ETH-USD,short,1868.3444,4.338,8104.88,3.6,-0.07,Neutral,57.3,0
2024-02-04 00:43:37,trader_057,DOGE-USD,short,0.1264,12.1322,1.53,11.0,-3.38,Neutral,57.3,0
2024-02-04 02:27:58,trader_019,ETH-USD,long,3581.9162,8.3368,29861.72,1.8,-29.05,Neutral,57.3,0
2024-02-04 03:16:31,trader_013,BTC-USD,long,66152.5896,3.8007,251426.15,18.9,72.73,Neutral,57.3,1
2024-02-04 04:17:24,trader_017,ARB-USD,short,1.7206,2.1619,3.72,7.7,-126.76,Neutral,57.3,0
2024-02-04 04:59:54,trader_070,ARB-USD,short,0.692,0.7259,0.5,16.1,96.08,Neutral,57.3,1
2024-02-04 05:22:50,trader_022,SOL-USD,long,70.572,4.1283,291.34,1.9,95.26,Neutral,57.3,1
2024-02-04 06:17:21,trader_013,SOL-USD,long,124.9084,5.9681,745.47,22.7,7.03,Neutral,57.3,1
2024-02-04 07:51:09,trader_049,BTC-USD,long,32728.6321,0.7646,25024.31,20.8,104.25,Neutral,57.3,1
2024-02-04 08:09:40,trader_025,BTC-USD,long,17659.2218,2.8628,50554.82,12.9,51.28,Neutral,57.3,1
2024-02-04 08:15:49,trader_015,ETH-USD,short,1929.6165,0.8782,1694.59,8.7,21.36,Neutral,57.3,1
2024-02-04 08:45:14,trader_069,BTC-USD,short,43769.85,4.2592,186424.55,30.0,-94.38,Neutral,57.3,0
2024-02-04 09:03:46,trader_060,SOL-USD,short,201.5281,3.9717,800.41,14.6,-18.6,Neutral,57.3,0
2024-02-04 09:53:43,trader_046,ARB-USD,short,0.625,3.6384,2.27,6.6,77.75,Neutral,57.3,1
2024-02-04 09:57:27,trader_003,ETH-USD,long,3828.9106,1.248,4778.48,14.7,-104.55,Neutral,57.3,0
2024-02-04 11:26:52,trader_032,ARB-USD,long,0.5449,3.5624,1.94,4.6,-1.33,Neutral,57.3,0
2024-02-04 12:16:47,trader_036,BTC-USD,long,61257.4997,40.1906,2461975.67,1.2,-40.57,Neutral,57.3,0
2024-02-04 12:34:52,trader_012,BTC-USD,long,49483.9933,4.9714,246004.72,2.2,0.04,Neutral,57.3,1
2024-02-04 13:01:02,trader_058,DOGE-USD,short,0.155,1.3343,0.21,11.4,101.48,Neutral,57.3,1
2024-02-04 13:49:51,trader_038,BTC-USD,short,70727.8787,8.0646,570392.05,30.0,-45.81,Neutral,57.3,0
2024-02-04 14:02:32,trader_000,ARB-USD,short,0.726,7.1157,5.17,7.3,-19.33,Neutral,57.3,0
2024-02-04 14:19:07,trader_077,BTC-USD,short,36869.7417,6.5455,241330.89,7.8,8.57,Neutral,57.3,1
2024-02-04 14:46:58,trader_038,ARB-USD,short,1.653,9.5602,15.8,18.2,77.79,Neutral,57.3,1
2024-02-04 15:20:54,trader_005,SOL-USD,long,163.8143,4.8405,792.94,5.9,-94.55,Neutral,57.3,0
2024-02-04 16:27:27,trader_015,ETH-USD,long,1580.9653,3.6243,5729.89,12.0,-209.45,Neutral,57.3,0
2024-02-04 16:28:20,trader_008,ETH-USD,short,3309.7269,21.8156,72203.68,4.5,10.38,Neutral,57.3,1
